time,latitude,longitude,ucur,vcur,uwnd,vwnd,hs,lm,t02,fp,dir,dp,wcc,wch,utwo,vtwo,foc,uuss,vuss
2023-02-02T21:30:00Z,48.414,235.939,-0.34520853,0.047688726,-3.1970055,1.8352296,0.0995559,7.189145,1.8330687,0.4354898,153.29901,152.35498,0.0,0.017733458,-8.5782864E-7,5.622825E-7,1.6629432E-5,-0.0013616947
2023-02-02T22:00:00Z,48.414,235.939,-0.33402342,0.07871782,-3.1008408,2.0259101,0.083985515,6.6208,1.7413821,0.4610294,155.58667,155.11053,0.0,0.019322732,-7.588278E-7,5.511936E-7,6.782685E-6,-9.4693375E-4
2023-02-02T22:30:00Z,48.414,235.939,-0.32010782,0.108076856,-3.1216547,1.8919829,0.10210627,6.2994676,1.7261788,0.4765409,156.34424,154.35541,0.0,0.016645938,-9.70993E-7,6.578226E-7,3.5468358E-5,-0.001429682
2023-02-02T23:00:00Z,48.414,235.939,-0.29173622,0.10405521,-3.1370094,1.7589989,0.09317515,5.849844,1.658441,0.50146544,160.3424,158.75159,0.0,0.008745098,-7.8539483E-7,4.939561E-7,2.1157613E-5,-0.0010475111
2023-02-02T23:30:00Z,48.414,235.939,-0.26360148,0.09910293,-3.0298123,1.733549,0.10786354,5.5428834,1.6172758,0.5138522,162.46045,161.3252,6.4541478E-6,0.008779398,-1.0310654E-6,6.7481795E-7,5.422391E-5,-0.0012801323
2023-02-03T00:00:00Z,48.414,235.939,-0.23692545,0.09200645,-3.0627823,1.2842971,0.10343516,5.3020215,1.5651106,0.5242394,167.078,165.79895,3.7699244E-6,4.358062E-4,-6.260249E-7,3.2848047E-7,2.9049783E-5,-8.686937E-4
2023-02-03T00:30:00Z,48.414,235.939,-0.21043645,0.0843465,-3.4111834,1.5224855,0.10700193,5.034242,1.5218552,0.53316754,169.09412,168.07422,1.5081042E-5,0.0063462206,-9.931459E-7,5.2005913E-7,1.6337084E-5,-7.8453706E-4
2023-02-03T01:00:00Z,48.414,235.939,-0.17877717,0.07519796,-3.7501411,1.7770929,0.10419181,4.671474,1.457753,0.550697,171.61682,171.26648,1.6732027E-5,0.020423207,-1.4231623E-6,7.2689704E-7,-5.35254E-5,-5.4226024E-4
2023-02-03T01:30:00Z,48.414,235.939,-0.1474971,0.06500422,-3.6737866,1.3400803,0.11455219,4.4228873,1.425062,0.5643115,170.841,170.85535,7.59081E-5,0.014031702,-1.3279698E-6,5.184887E-7,-2.1368245E-4,-7.13837E-4
2023-02-03T02:00:00Z,48.414,235.939,-0.090864934,0.047827214,-3.5506516,0.9331971,0.115669794,4.4359202,1.4303737,0.5629626,171.83447,170.96637,8.900924E-5,0.005948965,-7.328821E-7,2.5030425E-7,-1.7873006E-4,-6.763456E-4
2023-02-03T02:30:00Z,48.414,235.939,-0.037574537,0.023239842,-3.1528578,0.97448397,0.113847,4.2191153,1.3934809,0.57387567,171.26184,170.5708,8.971692E-5,0.0022194025,-7.51474E-7,2.4049888E-7,-3.2307446E-4,-6.9670536E-4
2023-02-03T03:00:00Z,48.414,235.939,0.04915654,0.096371904,-2.758672,0.98367244,0.1043356,3.9679003,1.3482848,0.5881394,170.80725,170.01172,4.5537883E-5,0.0017507321,-5.6268937E-7,1.4941875E-7,-3.4122888E-4,-6.0237275E-4
2023-02-03T03:30:00Z,48.414,235.939,0.1592958,-0.06537375,-2.5111377,0.7059868,0.08846261,3.5489264,1.2738278,NaN,173.06335,NaN,1.4274064E-5,0.0,-3.3447253E-7,7.835733E-8,-1.8304985E-4,-2.8386372E-4
2023-02-03T04:00:00Z,48.414,235.939,0.24424143,-0.096692316,-2.2399824,0.4671768,0.071233205,3.3351147,1.2387269,NaN,176.28906,NaN,1.1327435E-6,0.0,-1.00174304E-7,2.5448651E-8,-5.5313063E-5,-9.6891046E-5
2023-02-03T04:30:00Z,48.414,235.939,0.32998016,-0.1258964,-2.210018,0.25471118,0.055324603,3.2119083,1.2193617,NaN,178.93878,NaN,0.0,0.0,-2.8179079E-8,1.1790291E-8,-1.1748668E-5,-1.1988048E-5
2023-02-03T05:00:00Z,48.414,235.939,0.3363828,-0.12093369,-2.160497,0.05159869,0.03503651,3.1701968,1.2108248,NaN,181.70203,NaN,0.0,0.0,-3.7908463E-9,4.300272E-9,-7.600462E-7,1.2481001E-5
2023-02-03T05:30:00Z,48.414,235.939,0.34271544,-0.115769744,-2.4952264,0.028399551,0.015902476,3.4363189,1.2449094,NaN,179.49597,NaN,0.0,1.0616532E-4,-2.4333584E-9,1.0512035E-9,-1.55989E-7,8.335519E-8
2023-02-03T06:00:00Z,48.414,235.939,0.3296126,-0.120663196,-2.8296614,-0.0031582564,0.010082023,3.783049,1.2792283,NaN,171.26373,NaN,0.0,6.270615E-4,-4.934577E-9,5.480515E-10,-5.4535724E-7,-3.5101712E-6
2023-02-03T06:30:00Z,48.414,235.939,0.3164868,-0.1249732,-2.7142818,0.43152404,0.013564103,4.3935647,1.3570712,NaN,166.95685,NaN,0.0,0.0016056213,-2.7615101E-8,5.697265E-9,-4.1017614E-7,-5.450216E-6
